get_song_id_decoded,get_duration,get_end_of_fade_in,get_start_of_fade_out,get_key,get_loudness,get_mode,get_tempo,get_time_signature,get_tatums_start_size,get_tatums_start_min,get_tatums_start_max,get_tatums_start_mean,get_tatums_start_var,get_segments_start_size,get_segments_timbre_min,get_segments_timbre_max,get_segments_timbre_mean,get_segments_timbre_var,get_segments_pitches_min,get_segments_pitches_max,get_segments_pitches_mean,get_segments_pitches_var,get_sections_start_size,get_sections_start_var,get_beats_start_size,get_beats_start_var,get_bars_start_size,get_bars_start_var,get_year,get_song_hotttnesss
SORXYBE12A6310E27A,328.72444,3.918,300.327,11,-17.428,0,88.928,4,1452,0.14195,324.89645,163.3236414876033,0.14195,1080,-191.525,154.596,-5.351146759259258,980.2397867235236,0.001,1.0,0.3110635030864197,0.08744133663093825,15,10353.439653116373,484,8810.25676789652,117,8883.048679667221,1984,0.6474542104780152
SOXXGFN12A8C1379A1,287.03302,2.537,274.471,5,-9.006,1,151.215,3,722,0.6864,282.6457,142.1122018559557,0.6864,808,-167.96599999999998,201.17,11.442644389438946,1175.7233261449933,0.013999999999999999,1.0,0.3692028671617162,0.07882965057346254,14,7418.358524744481,722,6632.388879883199,239,6541.034675370466,0,0.3589765264395974
SOUBHGD12A8AE4685D,300.72118,3.489,278.094,2,-7.397,0,135.895,3,1354,0.26666999999999996,300.42237,149.76457042097485,0.26666999999999996,794,-242.115,172.22099999999998,-4.434347187237616,1330.7414944577565,0.002,1.0,0.2795910999160369,0.08834034896360966,12,9668.116161375534,677,7483.194297768141,224,7371.368259608435,2002,0.6112146226111387
SOAELDS12A8AE47F30,210.70322000000002,0.40299999999999997,207.128,9,-12.22,0,111.37899999999999,4,769,0.30224,207.75357,103.82581381014305,0.30224,590,-258.778,267.58799999999997,7.168204237288135,2016.105547376649,0.002,1.0,0.2420011299435028,0.0875089841795142,13,3790.825439658336,384,3566.1592866172246,95,3490.8131640439387,0,0.4116700907181356
SOCHVST12AB017CD1D,151.92771000000002,0.0,138.966,7,-15.508,1,92.065,1,447,0.29163,145.25058,72.65647762863534,0.29163,404,-220.084,203.23,-8.73437912541254,1813.2168244511483,0.001,1.0,0.20518605610561053,0.0925283131554028,5,2619.430504509016,223,1728.1078154616778,223,1728.1078154616778,1997,0.5
SOQVVEE12AB01843C3,175.25506000000001,0.0,163.811,6,-2.255,0,110.134,1,606,0.19011,165.93257,83.11883514851485,0.19011,586,-219.725,296.41,13.183458333333332,1047.555976659811,0.004,1.0,0.4813437144482367,0.07429686948836442,11,2251.7510586663816,303,2290.6589895370225,303,2290.6589895370225,1998,0.5997150152258715
SOKBJDL12A8C145D66,283.37587,0.0,271.714,4,-5.415,0,204.791,7,1931,0.13555,282.97028,141.8400026670119,0.13555,1260,-258.38,185.53400000000002,5.803984457671957,1009.0568891022053,0.003,1.0,0.40867513227513225,0.08278039009588198,9,9291.16848962578,965,6676.076107311564,137,6593.498062942179,2003,0.4131332290217529
SOZWECJ12A6D4F5229,342.36036,0.08900000000000001,335.88800000000003,7,-3.16,1,93.51299999999999,4,2133,0.12622,342.31143,171.18929458509143,0.12622,1044,-158.316,312.856,7.981336526181353,899.9342448779698,0.008,1.0,0.4407380268199234,0.07558411032918448,14,8457.442497145521,534,9794.003806965784,132,9574.490646181215,2005,0.6120549539686252
SOFNQWZ12A6BD53D1D,181.28933999999998,0.0,181.28900000000002,11,-4.186,1,105.39299999999999,4,628,0.18813,181.18941,89.74466117834395,0.18813,747,-166.247,320.548,14.678249330655957,1457.3155555651208,0.004,1.0,0.408464859437751,0.08882238508821093,7,4297.992311081164,315,2709.707970919165,75,2565.543046539129,2007,0.5297306072289015
SOUNTXT12A8C138FC2,216.65913999999998,0.0,205.74,6,-12.274000000000001,0,102.176,4,737,0.76085,216.21477000000002,108.41078055630936,0.76085,1044,-182.487,298.309,11.298434466794381,1136.763395261031,0.002,1.0,0.4676996328224777,0.0973453969283454,9,4936.518343140795,369,3881.7909647183146,91,3776.3416046038055,1993,0.4715782477005801
SONLPSN12A8AE4711C,225.4624,3.698,207.946,8,-12.585,1,128.171,4,1431,0.17138,223.3359,111.73395064290705,0.17138,887,-93.794,197.62,10.760491638481774,1021.381506698258,0.002,1.0,0.386238538143555,0.07575281391879497,6,6552.629243747612,477,4155.911597923471,119,4138.204257261538,1987,0.5319831933414861
SOWHRKI12A8C13CF2A,167.65341999999998,0.0,167.653,7,-8.999,1,190.485,4,1057,0.24119000000000002,166.50973,83.40219242194891,0.24119000000000002,604,-157.389,192.77700000000002,-1.4257530353200882,911.9502716266464,0.006999999999999999,1.0,0.322666114790287,0.08287917411669324,7,2424.416342533877,528,2301.2506114599873,131,2266.385369158954,0,0.2375544915400997
SOIEKLM12AB01896EC,173.92281,0.147,159.73,7,-20.055,1,41.945,4,460,0.18912,164.28403,82.19165041304348,0.18912,399,-180.085,148.565,0.4589181286549707,1287.149087396806,0.005,1.0,0.26696700083542185,0.08699848763285965,4,2791.12246496075,114,2193.717921337147,14,1232.41897314328,1980,0.5033812362063191
SOQNPQX12A8C135E46,220.36853,2.415,212.822,4,-4.58,1,120.008,4,850,0.5431199999999999,213.38012999999998,106.6245416117647,0.5431199999999999,625,-209.04,323.613,-1.4614289333333332,1281.6363568534828,0.003,1.0,0.32013653333333336,0.09301805869198222,11,4573.506323114752,425,3788.846570977944,105,3750.2816163392204,2007,0.6833732483660871
SOVWWUP12AB017FDB1,351.34649,0.0,332.63199999999995,7,-12.492,1,101.84899999999999,4,2361,0.47831999999999997,348.06725,174.27103942820838,0.47831999999999997,1902,-204.829,176.66299999999998,3.4507354539081665,1167.9663652297875,0.002,1.0,0.35831199614440945,0.10197723770046686,19,10568.79935970818,591,10101.443300464913,147,9998.705277182951,1992,0.5
SOJLUXH12A6D4FD0CE,205.73995,0.0,182.364,6,-5.672999999999999,1,155.793,4,966,0.07307999999999999,185.85513,92.95219414078674,0.07307999999999999,674,-219.88400000000001,376.76099999999997,6.218023367952522,1050.9410526741572,0.013000000000000001,1.0,0.42546439169139466,0.08239663448872493,7,1988.5276540420489,483,2880.0544760832195,120,2844.1521419644964,2001,0.7215726608393865
SODICKC12AB0186806,232.64607999999998,0.20600000000000002,227.817,2,-7.111000000000001,0,145.858,4,1107,0.03744,228.08948999999998,114.33065436314362,0.03744,864,-169.226,408.95099999999996,1.1317423804012343,1200.2632401167916,0.001,1.0,0.29234220679012346,0.08866336881272266,12,4371.231776830152,553,4323.818912593092,137,4245.852650629507,2004,0.3603705827121406
SOIOCUC12A8C13EDAA,133.27628,0.195,129.968,2,-9.742,1,83.95299999999999,1,366,0.26189,130.27656000000002,65.47796896174863,0.26189,419,-167.23,359.485,-3.5372879872712804,1008.5953930662278,0.025,1.0,0.4494027446300716,0.07432886385086,6,1579.362717562433,183,1408.579266132605,183,1408.579266132605,1981,0.7379276517071015
SONDTMH12AC468965E,127.37261000000001,0.0,124.709,3,-7.992000000000001,1,164.648,4,350,0.09007000000000001,126.91592,64.0538117142857,0.09007000000000001,507,-138.22899999999998,161.08,9.647919789612095,841.8532739600357,0.016,1.0,0.3923979289940829,0.0771013783060331,7,1622.3691747171347,350,1339.5047916454002,87,1325.0122080559318,1993,0.4274465714884309
SOIYMOP12A6D4FB02E,235.75465,0.894,214.918,9,-6.961,1,187.31400000000002,4,1435,0.95604,231.91637999999998,115.67159503832752,0.95604,601,-226.638,360.601,10.660172906267334,958.6881341296988,0.019,1.0,0.4453176650027732,0.06825052180109242,10,4384.942189303541,718,4433.05132626239,179,4407.267523766853,1983,0.5
SOIIXNV12AB018265A,197.25016000000002,0.0,192.575,7,-5.071000000000001,1,77.399,4,768,0.2209,194.15523000000002,96.73493091145832,0.2209,701,-153.563,406.351,5.453518782691394,977.4030588174077,0.015,1.0,0.3850722776985259,0.08173983761949112,10,2332.4514904900407,256,3147.5690113039204,60,3154.6370440405244,2008,0.6460422706820783
SODTEMK12AF72A7210,138.70975,0.073,131.628,2,-10.222000000000001,1,181.41,4,832,0.14509,137.59196,68.86813227163461,0.14509,532,-110.734,171.13,6.930457236842106,840.1823899646499,0.011000000000000001,1.0,0.3815361842105263,0.08394355414183075,10,2019.7212941696241,416,1573.0626784628876,103,1542.6887646955965,1966,0.5
SOFPYWI12AB017E7C0,103.52280999999999,0.0,91.696,10,-7.403,1,107.00200000000001,4,330,0.93637,92.94657,47.0339636969697,0.93637,321,-248.088,327.871,-0.3087035306334372,1189.9723933404548,0.002,1.0,0.3037580477673936,0.08267693003647954,3,952.2506770466667,165,714.2797734980082,41,705.3828866715149,2004,0.3551393022033316
SOZBCID12AC468B7E6,148.47955,0.287,143.296,9,-14.100999999999999,1,106.545,1,514,0.05951,145.35234,73.32673593385213,0.05951,550,-246.079,198.33,-1.747755,3368.638871356793,0.01,1.0,0.363854393939394,0.08536753592008724,6,2123.8785958609888,257,1758.8723118893274,257,1758.8723118893274,0,0.21508031850922796
SOKYNPU12A6D4F8462,225.33178999999998,0.247,213.415,0,-11.06,1,86.794,4,635,0.29225999999999996,217.27200000000002,108.03025581102362,0.29225999999999996,695,-149.45600000000002,183.19099999999997,1.5584985611510793,1042.3449800557532,0.002,1.0,0.28103393285371703,0.08983351239772212,11,3111.658622203309,317,3927.8922352742666,73,3420.4941981910224,0,0.24906579485370345
SOBKSMX12A6D4F9750,345.96526,0.22899999999999998,334.588,7,-7.9079999999999995,1,129.14600000000002,4,1453,0.28024,337.55084,169.02295274604268,0.28024,1339,-248.28400000000002,333.509,10.165170463032114,2184.380972303591,0.001,1.0,0.3882799352750809,0.0955658488207078,16,9201.671680164045,727,9508.881335388327,181,9430.549343680323,2006,0.3231121208952123
SOMAJVT12A6D4FB162,173.68771,0.623,154.03,0,-6.912999999999999,1,132.46200000000002,1,788,0.55398,173.56072,88.96952623096445,0.55398,599,-237.387,306.57,5.7039148580968275,1343.0433820706585,0.005,1.0,0.31132192543127435,0.08582061227943129,6,3816.257492401356,394,2576.6615423396875,394,2576.6615423396875,0,0.5746932970850078
SOIAQFI12AF729E236,172.87791,0.0,164.095,9,-5.935,1,98.17299999999999,3,583,0.0745,171.83697,85.79004735849054,0.0745,694,-323.846,215.075,5.6575800912584056,1294.1487540593878,0.0,1.0,0.3110487512007685,0.09442356870881516,10,3064.396547680089,292,2509.0139733139913,95,2416.737277418245,2008,0.5
SOUQKXS12A8C132CAD,215.66648999999998,2.577,210.872,1,-6.287999999999999,0,93.08,4,1320,0.1818,213.50547000000003,106.81807233333332,0.1818,889,-250.21900000000002,284.7,7.378936070491188,1719.4577730032242,0.0,1.0,0.4082664041994751,0.10339531954248828,9,5024.455949765269,330,3781.2921336135246,81,3644.272559321247,2001,0.5
SOQVXCF12AF72A419B,521.63873,0.0,515.913,9,-3.741,0,174.792,5,3038,0.33216999999999997,519.79262,259.051213321264,0.33216999999999997,1685,-246.47799999999998,212.77599999999998,5.622288031651831,1392.4793019341494,0.001,1.0,0.3737172601384768,0.08286686807993134,19,21831.83168470961,1519,22870.395783513373,302,22604.680694181803,2003,0.8247177707649386
SOZFGOG12A58A7F755,339.25178999999997,0.0,334.32099999999997,2,-5.365,1,117.706,4,1331,0.07303,339.03372,169.6030977610819,0.07303,886,-240.42,217.02599999999998,2.9425604778028602,1020.4691767418277,0.002,1.0,0.32904260722347634,0.08808166344045598,10,13199.150651808195,666,9609.8513586549,165,9517.726077829711,1994,0.5940795853731886
SOFWEJY12A8C131DF1,169.01179,0.35700000000000004,163.463,5,-18.199,0,43.211000000000006,4,484,0.07746,164.37917,82.86312570247934,0.07746,443,-217.68599999999998,232.842,1.8704834462001505,2972.888245453263,0.001,1.0,0.2287242287434161,0.0864521331300485,6,2699.6037498743804,121,2295.77444710164,15,1176.9288485592515,0,0.5
SOAIEMM12AB017EC98,254.74567000000002,0.0,248.105,7,-7.183,1,98.176,1,826,0.35533000000000003,254.16872,127.92900096852301,0.35533000000000003,691,-156.494,208.9,6.437585383502171,1046.623452278889,0.001,1.0,0.2476391702846117,0.09665833241648476,11,5891.938674152979,413,5362.803015878787,413,5362.803015878787,0,0.5
SOHPFBD12A8C133971,230.00771,0.0,216.102,1,-7.82,1,96.0,4,734,0.0883,229.18217,114.64517209809263,0.0883,871,-180.79,270.529,5.133134041331802,853.2425388114433,0.004,1.0,0.37066590126291615,0.0910786778920025,10,4307.564503335769,367,4384.526962616279,91,4312.649977167842,0,0.0
SOHDNUO12AB0183EC1,180.11383,0.0,180.114,7,-6.178999999999999,1,126.531,4,752,0.31925,178.98141,89.72506507978723,0.31925,559,-152.988,174.40200000000002,8.545850924269526,914.3736638191597,0.004,1.0,0.3266454979129398,0.08791965846661254,10,3174.0887908687355,376,2654.409497410041,93,2638.93176817348,1996,0.2707759989463275
SOUXPMN12AB018CFDD,220.73424,0.177,217.86700000000002,2,-7.216,1,90.99700000000001,4,1321,0.05851,217.93595,108.96526980317941,0.05851,868,-155.63299999999998,220.675,8.397465821812595,1605.6042502939547,0.001,1.0,0.266906009984639,0.0910939820452933,8,3343.439713014294,330,3961.233270889522,82,3912.830737896024,0,0.5
SOUXDZD12AB018AC5C,322.35057,0.0,316.732,3,-9.285,0,130.00799999999998,4,1375,0.363,317.48492000000005,159.31815487272732,0.363,882,-281.62,327.62,0.5158748110355253,1152.5970771495774,0.004,1.0,0.371280328798186,0.08897718247018667,12,8584.846355866335,688,8384.946344033491,171,8288.493852196865,0,0.3562019159234967
SOUHJSQ12A58A7BC4D,101.8771,0.0,90.302,4,-19.662,1,125.02799999999999,4,567,0.02219,90.55898,45.28603340388007,0.02219,301,-214.08599999999998,186.321,-7.1294421373200425,1969.0203241735626,0.013999999999999999,1.0,0.34847231450719823,0.08151205266651461,3,735.5421751860222,189,685.7285189163397,47,678.1937322949124,2004,0.6461512337882942
SOKHHXO12A8C13D2DF,511.21587,2.258,506.131,1,-17.68,1,134.83,4,2285,0.09432,505.7439,251.96401157986872,0.09432,1896,-202.05599999999998,267.633,-0.7815116033755275,1233.5475586915848,0.003,1.0,0.3497345288326301,0.09045945730283708,20,18748.6051206765,1142,21255.515907179288,285,21178.49307757077,0,0.4086093844398427
SOPWGTF12A58A7D658,380.86485,0.32,373.441,2,-19.164,1,116.805,3,1477,0.23529,377.82574,189.43718773188897,0.23529,1001,-265.485,252.363,-1.4553148518148518,1469.3890072779916,0.001,1.0,0.25437678987678985,0.08961035603138673,16,13668.024649504956,739,11952.893833418222,245,11824.761233478488,1992,0.5428987432910862
SOYACRZ12A6D4FA356,173.322,0.20600000000000002,163.985,1,-7.933,0,127.37299999999999,4,728,0.10579000000000001,171.55247,85.76603696428572,0.10579000000000001,669,-231.15900000000002,360.35699999999997,7.423420154459393,1421.4938622670425,0.002,1.0,0.3509465620328849,0.09311679846476234,8,3072.321404640549,364,2461.1230594035183,90,2407.115216698249,1983,0.6711085610781358
SOXZRXO12A8C134918,205.84444,0.299,191.321,7,-11.54,1,131.724,4,884,0.09222999999999999,201.24195,100.65684569004526,0.09222999999999999,819,-176.957,171.13,8.187615181115182,966.9757060541936,0.003,1.0,0.31343467643467643,0.08449675550084157,13,2883.5832609064,442,3379.989642901077,109,3288.5903569736224,1986,0.0
SONGGNI12AB0184B1E,274.38975,0.096,265.23,10,-4.7330000000000005,0,78.612,3,1075,0.21336,273.0198,135.7705280465116,0.21336,1089,-167.885,219.351,14.232649219467405,1661.3849749675562,0.005,1.0,0.3839733700642792,0.0941032127894691,10,7919.548321683183,358,6212.628989435826,119,6175.6500523563045,0,0.0
SOZPRDS12A8C134E2E,219.61097999999998,2.101,208.515,4,-4.07,0,132.369,4,963,0.19748,218.21014,109.50390995846314,0.19748,832,-107.32600000000001,253.047,11.597969451121795,938.3619949222438,0.008,1.0,0.34522506009615384,0.08201465517728004,12,4311.742114756465,482,3967.731269741314,120,3935.2022803263562,1983,0.0
SORSQRR12A8C13A20D,180.11383,0.33899999999999997,177.13299999999998,7,-6.8660000000000005,1,114.959,4,682,0.52554,179.85511,90.27442724340176,0.52554,803,-235.22799999999998,275.975,6.893467725197178,1632.77068999159,0.008,1.0,0.43108634288086345,0.09415198735603186,7,3598.0781796417546,341,2621.123349531646,81,2599.3979485956697,0,0.2707759989463275
SOACHGQ12AB018590E,173.68771,0.314,170.91,7,-7.1129999999999995,1,92.60600000000001,4,540,0.27194,172.04086999999998,87.3553060925926,0.27194,664,-140.90200000000002,346.584,7.178100025100403,1185.3331415563855,0.006999999999999999,1.0,0.31860253514056225,0.08715440063112326,10,3452.523157366161,270,2481.718706872061,66,2377.283893644774,2003,0.5
SOQGZBE12A8C139160,196.72771,0.0,183.687,9,-5.386,0,183.808,4,1181,0.07084,193.15565,96.34156239627434,0.07084,598,-155.751,184.144,7.3039382664437005,821.7591067638867,0.012,1.0,0.4400689799331104,0.07529557704221475,10,3846.606366929201,590,3099.471918632317,146,3035.9606576205315,2002,0.5287824809425877
SOLULNS12A8C13008E,225.67137999999997,0.392,219.87,7,-6.9079999999999995,1,116.984,4,866,0.5358,222.61785,111.7062025635104,0.5358,770,-198.713,310.55400000000003,1.9363180735930732,1392.9272355017515,0.005,1.0,0.3246286796536797,0.08449189080085409,10,3488.4513034088404,433,4113.9446577277395,108,4094.884990783005,1998,0.2658610492106501
SOGDBUF12A8C140FAA,75.67628,0.0,75.676,11,-22.752,1,186.882,3,464,1.07213,75.46087,38.27867051724138,1.07213,333,-261.627,449.55400000000003,-17.737600100100103,2950.026252546787,0.004,1.0,0.31780155155155154,0.10437772963723232,4,680.3075945757188,232,462.7189508110469,76,446.8231083787668,2003,0.4274465714884309
SORRZGD12A6310DBC3,290.55955,0.11900000000000001,290.56,1,-4.169,1,113.995,4,1102,0.13028,289.44149,144.57908618874774,0.13028,1212,-205.065,342.032,11.7699479510451,1581.3622499328656,0.002,1.0,0.37137699394939505,0.09134342023804837,11,7871.799886560522,551,7007.159898315505,137,6930.303127656773,2004,0.6846130855406626
SOWQTQZ12A58A7B63E,279.97995,0.0,265.131,7,-6.294,0,110.21799999999999,4,1046,0.23845,279.73441,140.16621972275334,0.23845,1184,-193.91400000000002,382.69300000000004,6.58174366554054,947.8639432047037,0.006,1.0,0.4439518581081081,0.0798146442195204,10,8164.799225004222,523,6500.180308958939,130,6425.816690056019,0,0.8888135378942498
SODREIN12A58A7F2E5,326.00771000000003,0.0,320.012,0,-17.492,1,100.415,4,1101,0.32965,325.57642000000004,162.00832914623075,0.32965,1053,-245.05200000000002,338.958,0.3502831592276037,1237.5754347327365,0.004,1.0,0.30916777461221906,0.08879348783775105,15,7923.665358967873,551,8869.822455898062,137,8771.173796828394,0,0.6624931608196217
SODAUVL12A8C13D184,363.85913999999997,0.233,355.776,4,-6.977,1,90.199,1,2145,0.08123999999999999,358.08911,174.22435664335663,0.08123999999999999,1053,-152.43200000000002,275.482,4.014309749920861,758.0344700525197,0.002,1.0,0.2954958056346945,0.08420892804508535,12,11578.383832425576,536,10576.465691278336,536,10576.465691278336,2000,0.6406840303493887
SONSKXP12A8C13A2C9,197.19791,0.0,185.481,7,-16.113,1,159.233,1,1013,0.1353,185.18153999999998,92.36085607107599,0.1353,773,-306.822,299.496,-0.17713033635187586,1296.4126335801445,0.002,1.0,0.2919623760241483,0.08858679601867532,7,3346.143496834049,507,2814.422357038808,507,2814.422357038808,2003,0.2538347361322313
SOVBTZQ12AB0184DC0,256.02567,0.067,244.825,9,-5.648,0,88.02,1,1104,0.09247999999999999,250.55612000000002,125.3246388134058,0.09247999999999999,1047,-273.255,330.536,-7.183422317733205,3087.659015917,0.002,1.0,0.27041260744985673,0.09202454783850524,9,6790.937942398066,368,5231.9232321284635,368,5231.9232321284635,2007,0.6825746483304002
SOGAUIQ12A6D4F8262,252.3424,0.0,244.94099999999997,1,-3.028,1,167.486,4,1381,0.44413,249.81485,123.70797018826937,0.44413,818,-114.77,248.362,13.086361246943767,1065.13577499501,0.012,1.0,0.4555333129584352,0.0743478619709314,10,7368.822861960982,691,5147.186599751471,172,5099.735949975479,1982,0.8010141414706841
SOKMUOE12AAF3B3F2B,331.07546,0.131,312.628,10,-15.624,0,105.535,4,1144,0.19002,324.5314,162.86639616258742,0.19002,1103,-215.46900000000002,303.714,4.285626019945602,2262.514033325989,0.002,1.0,0.2783501813236628,0.09468707524248753,14,10036.815203485994,572,8822.279726917683,142,8701.10419809845,0,0.4274465714884309
SOCLAYI12A6310F138,246.96117999999998,0.34,235.265,8,-6.0329999999999995,1,142.116,4,1130,0.15585,238.69362999999998,119.36947315929206,0.15585,828,-121.92399999999999,273.691,5.971195954106281,810.8099832584015,0.005,1.0,0.4036626409017714,0.09174930808899988,13,5412.956974597957,565,4743.585047226139,141,4726.490636207492,2000,0.8502829016058919
SOQLGFP12A58A7800E,259.44771000000003,0.212,249.667,4,-8.422,0,106.689,1,1376,0.06293,258.07783,128.96659099563956,0.06293,1221,-263.997,263.957,7.373841386841388,3467.413805097965,0.0,1.0,0.3765853125853126,0.1107898957384158,10,6456.187097444376,459,5575.353966384482,459,5575.353966384482,0,0.0
SOTUKVB12AB0181477,270.60200000000003,0.504,265.752,2,-10.754000000000001,1,192.702,5,873,0.57911,266.12301,134.46581413516608,0.57911,588,-217.921,314.096,11.49537783446712,1107.1387441970937,0.003,1.0,0.285265164399093,0.08733526996561923,13,6831.552318599327,873,5853.697696209224,173,5747.122947573881,1993,0.4733465411087876
SOKAYCT12AB018ACE9,280.45016,0.0,271.163,7,-9.513,1,88.137,4,820,0.04055,275.17617,137.85755313414634,0.04055,1077,-204.9,209.40900000000002,0.9643387496131228,1081.0111866919651,0.006,1.0,0.3820352831940575,0.09023391983216217,12,7841.208141004887,410,6308.258057457947,100,6161.71188406006,0,0.5
SOHSGTX12A67020685,180.97587,2.635,172.054,2,-3.637,1,142.68,4,829,0.0545,174.17156,87.14269550060314,0.0545,477,-134.196,248.22099999999998,7.255189028651293,791.5858828583981,0.006,1.0,0.3654461914744934,0.07694964228283965,8,2206.615220500724,415,2538.433218299868,103,2501.7014370334946,2001,0.7847122657964972
SOPJIAU12A8C13DF3A,251.81995,0.0,238.51,2,-8.654,0,229.91299999999998,3,1895,0.09834,247.09304,123.57367026385224,0.09834,959,-179.57299999999998,266.801,6.517784150156412,853.4192153557377,0.003,1.0,0.3468480187695516,0.08755461915057594,11,5580.7602581655065,947,5081.743970747169,315,5060.240986798034,2001,0.4000396569546396
SOSOMQZ12AB0180900,257.59302,0.27,249.347,0,-9.224,1,121.23200000000001,4,1011,0.06155,248.97071,124.35804179030659,0.06155,878,-183.097,331.964,1.0967307327258922,773.1397806375369,0.005,1.0,0.31871896355353074,0.08449285524402828,12,6177.9210641181535,506,5193.5992543035245,126,5152.0348386859805,0,0.23957751093749546
SOVSLSQ12A6D4F8F77,288.36526000000003,0.5429999999999999,280.72900000000004,2,-10.895,0,132.97299999999998,1,1275,0.17727,283.27337,140.64622454117642,0.17727,909,-386.33,397.027,3.0310288778877883,2333.1679979800056,0.001,1.0,0.2996546571323799,0.0886009327185018,15,7847.628254064316,637,6739.85449768849,637,6739.85449768849,1971,0.47624822729119604
SOSVTQX12A8C136D74,389.642,0.43799999999999994,384.255,0,-10.975999999999999,1,130.032,4,1681,0.22851,386.95723,193.44894606781682,0.22851,2081,-228.445,244.738,8.034253563991669,2219.1403258439223,0.001,1.0,0.470034318436649,0.0974618676753604,11,15073.45592416289,840,12449.300826692595,207,12441.249492571309,2005,0.0
SOVKUOE12A58A8066E,298.37016,0.255,281.14099999999996,9,-6.311,0,111.90299999999999,4,1106,0.036610000000000004,296.40219,148.21247157323685,0.036610000000000004,957,-295.421,365.485,-0.8565432776036226,1422.7262103160474,0.003,1.0,0.3035052246603971,0.08444857738475448,16,6734.064958594124,553,7332.539799376086,137,7200.1808517927175,2002,0.5033812362063191
SOEDCOB12A8C142CBA,234.52688999999998,0.16,229.825,4,-6.022,1,167.90900000000002,4,1290,0.13080999999999998,231.34149,115.98331441860464,0.13080999999999998,1048,-143.799,235.23,2.1849640585241734,1060.1877755079322,0.002,1.0,0.4507421278625954,0.09121635104330934,11,5414.675395555405,645,4500.882181631905,160,4432.52730389299,2001,0.6382979064233827
SOUJNFK12AB0186B86,359.6273,2.955,346.44800000000004,6,-10.609000000000002,1,141.334,1,1698,0.5113800000000001,358.87231,179.74896461719666,0.5113800000000001,667,-303.914,291.033,14.82922476261869,1647.640812085039,0.002,1.0,0.4319877561219391,0.08289976621690405,9,19093.27014433105,849,10798.515532221734,849,10798.515532221734,1999,0.5493423317879715
SOFJWKK12AB01826CD,233.45587,0.177,230.22,5,-16.262999999999998,1,144.71,4,1132,0.22009,230.77222999999998,117.85998916961132,0.22009,768,-198.40900000000002,333.73699999999997,4.3675182291666665,1789.9898585278797,0.001,1.0,0.30785167100694444,0.08915273071118343,11,4818.959899084621,566,4523.1631660332205,141,4494.859883555355,2001,0.0
SOHNDZB12A8C13EDB8,240.43057000000002,0.618,229.976,1,-4.7139999999999995,1,97.148,4,1493,0.03551,230.38057,115.2099491158741,0.03551,637,-187.41099999999997,332.616,6.8678891941391935,859.721806171788,0.004,1.0,0.3778914181057038,0.0817466700519398,10,4711.321452174145,373,4422.150569747645,92,4303.916034151735,2003,0.7143290370278859
SOJXMRA12A58A7A875,141.19138,0.0,133.625,8,-9.56,1,91.704,4,434,0.3789,140.96008999999998,71.17799776497695,0.3789,585,-146.216,218.30700000000002,6.543633903133903,1202.6006324428959,0.004,1.0,0.3893141025641026,0.09274862769285558,9,1856.5166117298004,217,1646.0970490012023,53,1571.7887039327234,0,0.5
SOPOIQJ12A6701C8CF,338.1024,0.0,333.769,1,-6.318,1,185.88,4,2091,0.052570000000000006,337.88352000000003,168.63280303682447,0.052570000000000006,1450,-276.127,434.08,5.462978965517242,2088.8339949674887,0.005,1.0,0.42040718390804604,0.088237435063334,10,10311.952677550522,1045,9490.590734442132,260,9398.925538933052,1998,0.4014867114275604
SOVXNAP12A81C234AE,234.55302000000003,1.042,226.267,8,-6.931,1,115.03299999999999,4,893,0.036910000000000005,233.23712999999998,116.81807843225084,0.036910000000000005,789,-216.827,382.53,4.847532636248416,969.2091001745794,0.003,1.0,0.36276911702577097,0.08323750626212699,10,5774.116662303844,447,4548.090962756452,111,4487.041933900706,2007,0.590240597582417
SOQSYGY12A8C137E0F,329.58648999999997,4.58,329.586,7,-7.9510000000000005,0,182.168,4,1993,0.047060000000000005,329.40181,165.30467007024592,0.047060000000000005,1045,-194.75099999999998,366.30699999999996,15.551902711323766,1351.4019767296095,0.005,1.0,0.3503417862838916,0.08719690088548544,5,2055.422918018136,996,8999.732472316351,248,8927.882548468751,0,0.0
SODPLYE12AB01898FB,225.12281000000002,0.17,219.655,7,-7.315,1,200.71599999999998,1,1487,0.14272,219.68551000000002,110.60778784801613,0.14272,915,-403.889,394.785,2.8925214936247716,1013.2435670597383,0.009000000000000001,1.0,0.4456386156648452,0.07513377413724573,10,3172.544558293836,743,3988.4333735533696,743,3988.4333735533696,1997,0.6741647464524099
SOFRROW12A6701CBEA,224.20852999999997,0.0,214.86599999999999,9,-5.893,0,126.806,4,939,0.32384,222.2543,111.29200561235355,0.32384,805,-402.218,207.11599999999999,9.884595134575571,1263.0610590092724,0.011000000000000001,1.0,0.4030624223602485,0.09538527922974292,8,4891.177546658211,469,4102.8709952980735,116,4015.5331588784943,2004,0.5249690553238349
SONMGHJ12A8C137426,281.46893,0.35700000000000004,275.725,1,-4.583,0,92.044,3,853,0.37772,276.21542,136.80877077373975,0.37772,662,-123.54,392.273,6.383466263846928,917.291167681138,0.018000000000000002,1.0,0.4338198640483383,0.07678717235969955,14,7102.9387868994945,426,6401.86466290106,137,6179.145772289685,2009,0.4251246583130576
